OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
49453.0,1817.0,1820.0,1820.0,1.0,2018-09-03,134,ECOBIO 10,SHELL - Mysella S5 S
50366.0,913.0,908.0,908.0,0.0,2018-10-22,134,ECOBIO 10,SHELL - Mysella S5 S
51199.0,833.0,1750.0,842.0,1.0,2018-11-15,134,ECOBIO 10,SHELL - Mysella S5 S
52637.0,1438.0,1433.0,1433.0,0.0,2019-01-14,134,ECOBIO 10,SHELL - Mysella S5 S
52899.0,262.0,1700.0,267.0,1.0,2019-01-25,134,ECOBIO 10,SHELL - Mysella S5 S
54647.0,1748.0,1748.0,1748.0,1.0,2019-04-08,134,ECOBIO 10,SHELL - Mysella S5 S
55365.0,718.0,718.0,718.0,1.0,2019-05-08,134,ECOBIO 10,SHELL - Mysella S5 S
0.0,-55365.0,1742.0,1742.0,0.0,2019-06-20,134,ECOBIO 10,SHELL - Mysella S5 S
58920.0,58920.0,596.0,-1146.0,0.0,2019-10-04,134,ECOBIO 10,SHELL - Mysella S5 S
53506.0,-5414.0,1182.0,586.0,0.0,2019-10-28,134,ECOBIO 10,SHELL - Mysella S5 S
60094.0,6588.0,1740.0,558.0,,2019-11-22,134,ECOBIO 10,SHELL - Mysella S5 S
45110.0,45110.0,2354.0,2354.0,0.0,2018-03-19,135,ECOBIO 5,SHELL - Mysella S5 S
45466.0,356.0,2710.0,356.0,0.0,2018-04-03,135,ECOBIO 5,SHELL - Mysella S5 S
45626.0,160.0,2870.0,160.0,0.0,2018-04-10,135,ECOBIO 5,SHELL - Mysella S5 S
45983.0,357.0,3227.0,357.0,0.0,2018-04-25,135,ECOBIO 5,SHELL - Mysella S5 S
46268.0,285.0,3512.0,285.0,0.0,2018-05-07,135,ECOBIO 5,SHELL - Mysella S5 S
46759.0,491.0,4003.0,491.0,0.0,2018-05-28,135,ECOBIO 5,SHELL - Mysella S5 S
47253.0,494.0,4497.0,494.0,0.0,2018-06-18,135,ECOBIO 5,SHELL - Mysella S5 S
47748.0,495.0,4992.0,495.0,0.0,2018-07-09,135,ECOBIO 5,SHELL - Mysella S5 S
48395.0,647.0,5639.0,647.0,0.0,2018-08-06,135,ECOBIO 5,SHELL - Mysella S5 S
48919.0,524.0,6163.0,524.0,0.0,2018-08-28,135,ECOBIO 5,SHELL - Mysella S5 S
49185.0,266.0,6429.0,266.0,0.0,2019-03-01,135,ECOBIO 5,SHELL - Mysella S5 S
49873.0,688.0,7117.0,688.0,0.0,2019-04-12,135,ECOBIO 5,SHELL - Mysella S5 S
50595.0,722.0,7839.0,722.0,,2019-05-24,135,ECOBIO 5,SHELL - Mysella S5 S
23222.0,23222.0,1317.0,1317.0,1.0,2015-12-01,136,ECOBIO 5,MOBIL - Pegasus 610
23922.0,700.0,541.0,541.0,0.0,2015-12-23,136,ECOBIO 5,MOBIL - Pegasus 610
24446.0,524.0,1065.0,524.0,0.0,2016-01-20,136,ECOBIO 5,SHELL - Mysella S5 S
24947.0,501.0,1566.0,501.0,1.0,2016-02-04,136,ECOBIO 5,SHELL - Mysella S5 S
25622.0,675.0,675.0,675.0,0.0,2016-03-11,136,ECOBIO 5,MOBIL - Pegasus 610
26243.0,621.0,1296.0,621.0,1.0,2016-03-29,136,ECOBIO 5,MOBIL - Pegasus 610
33455.0,7212.0,638.0,638.0,1.0,2017-02-06,136,ECOBIO 5,MOBIL - Pegasus 610
42251.0,8796.0,481.0,481.0,1.0,2017-11-01,136,ECOBIO 5,MOBIL - Pegasus 610
6635.0,-35616.0,521.0,521.0,0.0,2018-05-05,136,ECOBIO 5,MOBIL - Pegasus 610
52673.0,46038.0,1563.0,1042.0,1.0,2019-06-27,136,ECOBIO 5,(MOBIL PEGASUS 610 Lubricant:  MOBIL PEGASUS 610)
54969.0,2296.0,822.0,822.0,,2019-11-26,136,ECOBIO 5,(MOBIL PEGASUS 610 Lubricant:  MOBIL PEGASUS 610)
33338.0,33338.0,1080.0,1080.0,1.0,2016-12-05,137,ECOBIO 6,NILS - Burian SAE 40
36537.0,3199.0,2136.0,2136.0,1.0,2017-04-18,137,ECOBIO 6,NILS - Burian SAE 40
40965.0,4428.0,1450.0,1450.0,1.0,2017-10-24,137,ECOBIO 6,NILS - Burian SAE 40
43761.0,2796.0,2136.0,2136.0,1.0,2018-02-19,137,ECOBIO 6,NILS - Burian SAE 40
49285.0,5524.0,700.0,700.0,0.0,2018-10-10,137,ECOBIO 6,NILS - Burian SAE 40
49933.0,648.0,1314.0,614.0,1.0,2018-11-06,137,ECOBIO 6,NILS - Burian SAE 40
9.0,-49924.0,543.0,543.0,0.0,2019-07-15,137,ECOBIO 6,-
56386.0,56377.0,1114.0,571.0,1.0,2019-08-07,137,ECOBIO 6,MOBIL - Pegasus 710
18.0,-56368.0,2070.0,2070.0,0.0,2019-09-16,137,ECOBIO 6,(MOBIL PEGASUS 710 Lubricant:  MOBIL PEGASUS 710)
18.0,-56368.0,2070.0,2070.0,0.0,2019-09-16,137,ECOBIO 6,-
9.0,-9.0,2774.0,704.0,0.0,2019-10-14,137,ECOBIO 6,-
60073.0,60064.0,1986.0,-788.0,,2020-01-07,137,ECOBIO 6,(MOBIL PEGASUS 710 Lubricant:  MOBIL PEGASUS 710)
30523.0,30523.0,4246.0,4246.0,1.0,2017-07-14,138,ECOBIO 6,REPSOL - Long Life Gas 4005
30842.0,319.0,320.0,320.0,1.0,2017-08-30,138,ECOBIO 6,REPSOL - Long Life Gas 4005
32607.0,1765.0,1504.0,1504.0,1.0,2017-10-30,138,ECOBIO 6,REPSOL - Long Life Gas 4005
34123.0,1516.0,3281.0,3281.0,1.0,2018-02-03,138,ECOBIO 6,REPSOL - Long Life Gas 4005
35725.0,1602.0,1121.0,1121.0,0.0,2018-04-24,138,ECOBIO 6,REPSOL - Long Life Gas 4005
36605.0,880.0,2001.0,880.0,0.0,2018-06-11,138,ECOBIO 6,REPSOL - Long Life Gas 4005
37308.0,703.0,2703.0,702.0,0.0,2018-07-18,138,ECOBIO 6,REPSOL - Long Life Gas 4005
38195.0,887.0,3600.0,897.0,1.0,2018-08-31,138,ECOBIO 6,REPSOL - Long Life Gas 4005
40512.0,2317.0,2067.0,2067.0,0.0,2018-12-20,138,ECOBIO 6,REPSOL - Long Life Gas 4005
42037.0,1525.0,3600.0,1533.0,1.0,2019-02-28,138,ECOBIO 6,REPSOL - Long Life Gas 4005
43177.0,1140.0,696.0,696.0,0.0,2019-04-24,138,ECOBIO 6,REPSOL - Long Life Gas 4005
43692.0,515.0,1200.0,504.0,1.0,2019-05-17,138,ECOBIO 6,REPSOL - Long Life Gas 4005
44840.0,1148.0,2000.0,2000.0,1.0,2019-07-18,138,ECOBIO 6,REPSOL - Long Life Gas 4005
45620.0,780.0,3139.0,3139.0,1.0,2019-07-28,138,ECOBIO 6,REPSOL - Long Life Gas 4005
46620.0,1000.0,667.0,667.0,0.0,2019-10-16,138,ECOBIO 6,REPSOL - Long Life Gas 4005
47549.0,929.0,1570.0,903.0,,2019-11-29,138,ECOBIO 6,REPSOL - Long Life Gas 4005
27962.0,27962.0,1115.0,1115.0,0.0,2016-04-13,139,ECOBIO 7,SHELL - Mysella S5 S
28341.0,379.0,1494.0,379.0,1.0,2016-05-27,139,ECOBIO 7,SHELL - Mysella S5 S
29342.0,1001.0,1001.0,1001.0,0.0,2016-06-20,139,ECOBIO 7,SHELL - Mysella S5 S
29601.0,259.0,1260.0,259.0,0.0,2016-06-23,139,ECOBIO 7,SHELL - Mysella S5 S
29745.0,144.0,1404.0,144.0,0.0,2016-06-29,139,ECOBIO 7,SHELL - Mysella S5 S
30087.0,342.0,1746.0,342.0,0.0,2016-07-18,139,ECOBIO 7,SHELL - Mysella S5 S
30296.0,209.0,1955.0,209.0,1.0,2016-07-25,139,ECOBIO 7,SHELL - Mysella S5 S
32922.0,2626.0,910.0,910.0,1.0,2016-11-15,139,ECOBIO 7,SHELL - Mysella S5 S
34403.0,1481.0,478.0,478.0,0.0,2017-01-24,139,ECOBIO 7,SHELL - Mysella S5 S
34691.0,288.0,766.0,288.0,0.0,2017-02-06,139,ECOBIO 7,SHELL - Mysella S5 S
35241.0,550.0,1316.0,550.0,1.0,2017-02-28,139,ECOBIO 7,SHELL - Mysella S5 S
36867.0,1626.0,954.0,954.0,1.0,2017-05-05,139,ECOBIO 7,SHELL - Mysella S5 S
38543.0,1676.0,528.0,528.0,0.0,2017-07-26,139,ECOBIO 7,SHELL - Mysella S5 S
39092.0,549.0,1073.0,545.0,1.0,2017-08-08,139,ECOBIO 7,SHELL - Mysella S5 S
42347.0,3255.0,474.0,474.0,0.0,2017-12-22,139,ECOBIO 7,SHELL - Mysella S5 S
42801.0,454.0,928.0,454.0,0.0,2018-01-10,139,ECOBIO 7,SHELL - Mysella S5 S
43309.0,508.0,1436.0,508.0,0.0,2018-02-02,139,ECOBIO 7,SHELL - Mysella S5 S
43476.0,167.0,1603.0,167.0,0.0,2018-02-13,139,ECOBIO 7,SHELL - Mysella S5 S
43829.0,353.0,1956.0,353.0,1.0,2018-02-23,139,ECOBIO 7,SHELL - Mysella S5 S
43829.0,0.0,572.0,572.0,0.0,2018-03-20,139,ECOBIO 7,SHELL - Mysella S5 S
45152.0,1323.0,1323.0,751.0,0.0,2018-04-25,139,ECOBIO 7,SHELL - Mysella S5 S
45536.0,384.0,1707.0,384.0,1.0,2018-05-07,139,ECOBIO 7,SHELL - Mysella S5 S
46733.0,1197.0,726.0,726.0,0.0,2018-06-26,139,ECOBIO 7,SHELL - Mysella S5 S
47521.0,788.0,1681.0,955.0,1.0,2018-08-10,139,ECOBIO 7,SHELL - Mysella S5 S
57555.0,10034.0,1900.0,1900.0,1.0,2019-01-18,139,ECOBIO 7,SHELL - Mysella S5 S
52060.0,-5495.0,505.0,505.0,0.0,2019-02-05,139,ECOBIO 7,SHELL - Mysella S5 S
52555.0,495.0,1000.0,495.0,0.0,2019-03-06,139,ECOBIO 7,SHELL - Mysella S5 S
53229.0,674.0,1674.0,674.0,0.0,2019-03-28,139,ECOBIO 7,SHELL - Mysella S5 S
53532.0,303.0,1977.0,303.0,1.0,2019-04-16,139,ECOBIO 7,SHELL - Mysella S5 S
53532.0,0.0,707.0,707.0,0.0,2019-05-03,139,ECOBIO 7,SHELL - Mysella S5 S
54832.0,1300.0,1300.0,593.0,0.0,2019-06-03,139,ECOBIO 7,SHELL - Mysella S5 S
55633.0,801.0,2101.0,801.0,0.0,2019-07-09,139,ECOBIO 7,SHELL - Mysella S5 S
5468.0,5468.0,904.0,904.0,1.0,2013-08-08,140,ECOBIO 7,Q8 - Mahler HA
7514.0,2046.0,1560.0,1560.0,1.0,2013-11-11,140,ECOBIO 7,Q8 - Mahler HA
8638.0,1124.0,1100.0,1100.0,1.0,2013-12-19,140,ECOBIO 7,Q8 - Mahler HA
9816.0,1178.0,1131.0,1131.0,1.0,2014-02-10,140,ECOBIO 7,Q8 - Mahler HA
37536.0,27720.0,1514.0,1514.0,1.0,2017-05-02,140,ECOBIO 7,Q8 - Mahler HA
38801.0,1265.0,910.0,910.0,0.0,2017-06-23,140,ECOBIO 7,Q8 - Mahler HA
39319.0,518.0,1428.0,518.0,1.0,2017-07-13,140,ECOBIO 7,Q8 - Mahler HA
40417.0,1098.0,500.0,500.0,0.0,2017-08-31,140,ECOBIO 7,Q8 - Mahler HA
41234.0,817.0,1412.0,912.0,1.0,2017-10-04,140,ECOBIO 7,Q8 - Mahler HA
42497.0,1263.0,743.0,743.0,1.0,2017-11-24,140,ECOBIO 7,Q8 - Mahler HA
44690.0,2193.0,980.0,980.0,1.0,2018-02-23,140,ECOBIO 7,Q8 - Mahler HA
47196.0,2506.0,1620.0,1620.0,1.0,2018-06-13,140,ECOBIO 7,Q8 - Mahler HA
51196.0,4000.0,876.0,876.0,0.0,2018-11-23,140,ECOBIO 7,Q8 - Mahler HA
51703.0,507.0,1341.0,465.0,1.0,2018-12-17,140,ECOBIO 7,Q8 - Mahler HA
52314.0,611.0,615.0,615.0,0.0,2019-01-08,140,ECOBIO 7,Q8 - Mahler HA
53206.0,892.0,1499.0,884.0,1.0,2019-02-15,140,ECOBIO 7,Q8 - Mahler G5
53857.0,651.0,650.0,650.0,0.0,2019-03-12,140,ECOBIO 7,Q8 - Mahler G5
54774.0,917.0,1543.0,893.0,1.0,2019-04-19,140,ECOBIO 7,Q8 - Mahler G5
55350.0,576.0,600.0,600.0,0.0,2019-05-14,140,ECOBIO 7,Q8 - Mahler G5
55780.0,430.0,1030.0,430.0,0.0,2019-06-01,140,ECOBIO 7,Q8 - Mahler G5
56193.0,413.0,1438.0,408.0,0.0,2019-06-18,140,ECOBIO 7,Q8 - Mahler G5
56457.0,264.0,1702.0,264.0,1.0,2019-06-29,140,ECOBIO 7,Q8 - Mahler HA
57213.0,756.0,528.0,528.0,0.0,2019-07-31,140,ECOBIO 7,Q8 - Mahler HA
57700.0,487.0,1042.0,514.0,0.0,2019-08-20,140,ECOBIO 7,Q8 - Mahler HA
58587.0,887.0,1872.0,830.0,1.0,2019-09-26,140,ECOBIO 7,Q8 - Mahler HA
59065.0,478.0,504.0,504.0,0.0,2019-10-17,140,ECOBIO 7,Q8 - Mahler HA
59570.0,505.0,1006.0,502.0,0.0,2019-11-07,140,ECOBIO 7,Q8 - Mahler HA
60236.0,666.0,1662.0,656.0,1.0,2019-12-05,140,ECOBIO 7,Q8 - Mahler HA
61057.0,821.0,512.0,512.0,0.0,2020-01-08,140,ECOBIO 7,Q8 - Mahler HA
61650.0,593.0,1104.0,592.0,,2020-02-02,140,ECOBIO 7,Q8 - Mahler HA
22777.0,22777.0,2414.0,2414.0,1.0,2016-01-19,141,ECOBIO 7,MOBIL - Pegasus 610
23011.0,234.0,234.0,234.0,0.0,2016-01-29,141,ECOBIO 7,SHELL - Mysella S5 S
23772.0,761.0,955.0,721.0,0.0,2016-03-01,141,ECOBIO 7,SHELL - Mysella S5 S
24675.0,903.0,1664.0,709.0,1.0,2016-04-08,141,ECOBIO 7,SHELL - Mysella S5 S
27610.0,2935.0,1203.0,1203.0,1.0,2016-08-12,141,ECOBIO 7,SHELL - Mysella S5 S
,0.0,,0.0,,2016-09-02,141,ECOBIO 7,SHELL - Mysella S5 S
0.0,-27610.0,0.0,0.0,0.0,2016-09-02,141,ECOBIO 7,SHELL - Mysella S5 S
28594.0,28594.0,481.0,481.0,0.0,2016-09-22,141,ECOBIO 7,SHELL - Mysella S5 S
29028.0,434.0,915.0,434.0,0.0,2016-10-10,141,ECOBIO 7,SHELL - Mysella S5 S
29971.0,943.0,1858.0,943.0,1.0,2016-11-19,141,ECOBIO 7,SHELL - Mysella S5 S
30537.0,566.0,566.0,566.0,0.0,2016-12-13,141,ECOBIO 7,SHELL - Mysella S5 S
31041.0,504.0,1070.0,504.0,0.0,2017-01-04,141,ECOBIO 7,SHELL - Mysella S5 S
31769.0,728.0,1858.0,788.0,1.0,2017-02-01,141,ECOBIO 7,SHELL - Mysella S5 S
32685.0,916.0,916.0,916.0,0.0,2017-03-21,141,ECOBIO 7,SHELL - Mysella S5 S
33445.0,760.0,1676.0,760.0,1.0,2017-04-26,141,ECOBIO 7,SHELL - Mysella S5 S
34572.0,1127.0,1127.0,1127.0,1.0,2017-06-13,141,ECOBIO 7,SHELL - Mysella S5 S
35551.0,979.0,494.0,494.0,0.0,2017-08-03,141,ECOBIO 7,SHELL - Mysella S5 S
36337.0,786.0,1280.0,786.0,0.0,2017-09-05,141,ECOBIO 7,SHELL - Mysella S5 S
36748.0,411.0,1691.0,411.0,0.0,2017-09-22,141,ECOBIO 7,SHELL - Mysella S5 S
36910.0,162.0,1853.0,162.0,1.0,2017-09-29,141,ECOBIO 7,SHELL - Mysella S5 S
37755.0,845.0,845.0,845.0,0.0,2017-11-03,141,ECOBIO 7,SHELL - Mysella S5 S
38493.0,738.0,1583.0,738.0,0.0,2017-12-04,141,ECOBIO 7,SHELL - Mysella S5 S
38710.0,217.0,1798.0,215.0,1.0,2017-12-13,141,ECOBIO 7,SHELL - Mysella S5 S
39182.0,472.0,472.0,472.0,0.0,2018-01-02,141,ECOBIO 7,SHELL - Mysella S5 S
39731.0,549.0,1021.0,549.0,1.0,2018-01-25,141,ECOBIO 7,SHELL - Mysella S5 S
40284.0,553.0,1174.0,1174.0,1.0,2018-02-17,141,ECOBIO 7,SHELL - Mysella S5 S
40516.0,232.0,1806.0,1806.0,1.0,2018-02-27,141,ECOBIO 7,SHELL - Mysella S5 S
41096.0,580.0,580.0,580.0,0.0,2018-03-23,141,ECOBIO 7,SHELL - Mysella S5 S
41906.0,810.0,1390.0,810.0,0.0,2018-04-26,141,ECOBIO 7,SHELL - Mysella S5 S
42185.0,279.0,1771.0,381.0,1.0,2018-05-08,141,ECOBIO 7,SHELL - Mysella S5 S
42899.0,714.0,654.0,654.0,0.0,2018-06-05,141,ECOBIO 7,SHELL - Mysella S5 S
43202.0,303.0,1017.0,363.0,0.0,2018-06-20,141,ECOBIO 7,SHELL - Mysella S5 S
44063.0,861.0,1878.0,861.0,0.0,2018-07-26,141,ECOBIO 7,SHELL - Mysella S5 S
44442.0,379.0,2057.0,179.0,1.0,2018-08-08,141,ECOBIO 7,SHELL - Mysella S5 S
45004.0,562.0,762.0,762.0,0.0,2018-09-21,141,ECOBIO 7,SHELL - Mysella S5 S
45589.0,585.0,1347.0,585.0,1.0,2018-10-19,141,ECOBIO 7,SHELL - Mysella S5 S
44096.0,-1493.0,1754.0,1754.0,0.0,2018-11-08,141,ECOBIO 7,SHELL - Mysella S5 S
47865.0,3769.0,0.0,-1754.0,0.0,2019-01-25,141,ECOBIO 7,ENI - Geum LFG 40
48682.0,817.0,814.0,814.0,0.0,2019-02-28,141,ECOBIO 7,ENI - Geum LFG 40
48986.0,304.0,1126.0,312.0,0.0,2019-03-13,141,ECOBIO 7,ENI - Geum LFG 40
49278.0,292.0,1410.0,284.0,1.0,2019-03-27,141,ECOBIO 7,ENI - Geum LFG 40
4986.0,-44292.0,1941.0,1941.0,0.0,2019-04-18,141,ECOBIO 7,ENI - Geum LFG 40
50408.0,45422.0,602.0,-1339.0,0.0,2019-05-15,141,ECOBIO 7,ENI - Geum LFG 40
50770.0,362.0,964.0,362.0,0.0,2019-06-03,141,ECOBIO 7,ENI - Geum LFG 40
51293.0,523.0,1487.0,523.0,1.0,2019-06-21,141,ECOBIO 7,ENI - Geum LFG 40
52373.0,1080.0,1077.0,1077.0,0.0,2019-08-05,141,ECOBIO 7,SHELL - Mysella S5 S
53480.0,1107.0,2185.0,1108.0,1.0,2019-09-23,141,ECOBIO 7,ENI - Geum LFG 40
54329.0,849.0,853.0,853.0,0.0,2019-11-18,141,ECOBIO 7,SHELL - Mysella S5 S
54959.0,630.0,1483.0,630.0,0.0,2019-12-03,141,ECOBIO 7,ENI - Geum LFG 40
55260.0,301.0,1777.0,294.0,1.0,2019-12-16,141,ECOBIO 7,SHELL - Mysella S5 S
56104.0,844.0,844.0,844.0,,2020-01-21,141,ECOBIO 7,ENI - Geum LFG 40
10609.0,10609.0,1045.0,1045.0,1.0,2018-01-03,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
110774.0,100165.0,1513.0,1513.0,1.0,2018-01-25,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
11381.0,-99393.0,1817.0,1817.0,0.0,2018-02-09,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
16800.0,5419.0,466.0,-1351.0,1.0,2018-02-22,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
12119.0,-4681.0,738.0,738.0,0.0,2018-03-19,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
12541.0,422.0,1260.0,522.0,1.0,2018-04-10,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
13467.0,926.0,424.0,424.0,0.0,2018-05-29,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
13748.0,281.0,,0.0,1.0,2018-06-26,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
14020.0,272.0,977.0,977.0,0.0,2018-07-23,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
14458.0,438.0,1416.0,439.0,0.0,2018-08-28,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
14606.0,148.0,1563.0,147.0,1.0,2018-09-25,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
15110.0,504.0,302.0,302.0,0.0,2018-11-07,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
15651.0,541.0,843.0,541.0,0.0,2018-12-28,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
16307.0,656.0,1499.0,656.0,1.0,2019-01-30,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
17293.0,986.0,959.0,959.0,0.0,2019-03-18,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
17899.0,606.0,1565.0,606.0,0.0,2019-04-16,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
18337.0,438.0,2003.0,438.0,1.0,2019-05-09,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
19062.0,725.0,725.0,725.0,0.0,2019-06-14,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
19469.0,407.0,1132.0,407.0,0.0,2019-07-04,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
19837.0,368.0,1500.0,368.0,1.0,2019-07-22,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
21121.0,1284.0,660.0,660.0,0.0,2019-09-30,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
21516.0,395.0,1055.0,395.0,0.0,2019-10-18,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
21863.0,347.0,1402.0,347.0,1.0,2019-11-05,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
22707.0,844.0,651.0,651.0,,2019-12-20,142,ECONGS 44,PETRO-CANADA - Sentron LD 5000
3327.0,3327.0,380.0,380.0,0.0,2015-08-31,143,ECONGS 44,(Sconosciuto Unspecified)
3589.0,262.0,642.0,262.0,0.0,2015-09-14,143,ECONGS 44,(Sconosciuto Unspecified)
4635.0,1046.0,1688.0,1046.0,1.0,2015-11-09,143,ECONGS 44,(Sconosciuto Unspecified)
5175.0,540.0,263.0,263.0,0.0,2015-12-08,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
5413.0,238.0,501.0,238.0,0.0,2015-12-30,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
5683.0,270.0,771.0,270.0,0.0,2016-01-12,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
6208.0,525.0,1296.0,525.0,0.0,2016-02-03,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
6614.0,406.0,1702.0,406.0,0.0,2016-02-19,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
6992.0,378.0,2080.0,378.0,0.0,2016-03-15,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
7299.0,307.0,2387.0,307.0,1.0,2016-03-21,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
7763.0,464.0,327.0,327.0,0.0,2016-04-13,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
8282.0,519.0,843.0,516.0,0.0,2016-05-04,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
9013.0,731.0,1574.0,731.0,0.0,2016-06-03,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
9386.0,373.0,1946.0,372.0,1.0,2016-06-29,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
9908.0,522.0,521.0,521.0,0.0,2016-07-20,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
10161.0,253.0,775.0,254.0,0.0,2016-08-02,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
10875.0,714.0,1489.0,714.0,1.0,2016-09-16,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
12026.0,1151.0,696.0,696.0,0.0,2016-11-08,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
12785.0,759.0,1415.0,719.0,1.0,2016-12-14,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
13335.0,550.0,210.0,210.0,0.0,2017-01-13,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
14007.0,672.0,882.0,672.0,0.0,2017-02-09,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
14694.0,687.0,1529.0,647.0,1.0,2017-03-10,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
15365.0,671.0,211.0,211.0,0.0,2017-04-04,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
15960.0,595.0,806.0,595.0,0.0,2017-05-10,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
16705.0,745.0,1553.0,747.0,1.0,2017-06-09,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
17438.0,733.0,189.0,189.0,0.0,2017-07-06,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
17722.0,284.0,473.0,284.0,0.0,2017-07-14,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
17911.0,189.0,662.0,189.0,0.0,2017-07-24,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
18191.0,280.0,942.0,280.0,0.0,2017-08-03,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
18803.0,612.0,1554.0,612.0,1.0,2017-09-08,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
19340.0,537.0,30.0,30.0,0.0,2017-10-12,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
20229.0,889.0,901.0,871.0,0.0,2017-11-10,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
20944.0,715.0,1629.0,728.0,0.0,2017-12-08,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
21372.0,428.0,2053.0,424.0,1.0,2018-01-09,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
21831.0,459.0,460.0,460.0,0.0,2018-02-02,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
22498.0,667.0,1126.0,666.0,1.0,2018-02-22,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
22600.0,102.0,1735.0,1735.0,0.0,2018-03-23,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
22778.0,178.0,1907.0,172.0,1.0,2018-03-30,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
23278.0,500.0,507.0,507.0,1.0,2018-05-02,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
24499.0,1221.0,1221.0,1221.0,1.0,2018-05-24,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
26163.0,1664.0,1172.0,1172.0,1.0,2018-08-02,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
26526.0,363.0,1221.0,1221.0,0.0,2018-08-30,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
27291.0,765.0,1982.0,761.0,1.0,2018-09-28,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
27701.0,410.0,419.0,419.0,0.0,2018-10-16,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
28830.0,1129.0,1543.0,1124.0,0.0,2018-12-03,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
29252.0,422.0,1964.0,421.0,1.0,2019-01-03,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
30679.0,1427.0,209.0,209.0,0.0,2019-04-07,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
30849.0,170.0,379.0,170.0,0.0,2019-04-15,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
31091.0,242.0,621.0,242.0,0.0,2019-05-09,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
31280.0,189.0,870.0,249.0,0.0,2019-05-15,143,ECONGS 44,PETRO-CANADA - Sentron LD 5000
