Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
14.2,2.4,1.92,5.0,9.3,4.1,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,4.1,1.29,5.8,5.5,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,2.8,1.79,4.7,8.2,3.7,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.6,2.2,1.79,4.6,10.4,5.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.0,3.2,1.63,5.6,7.8,3.7,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.3,9.7,1.21,7.6,5.0,1.0,0.0,-0.002964568086573749,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15.8,9.0,1.73,6.7,7.0,1.0,1.0,-0.02508726797749955,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.3,8.3,2.27,6.2,9.0,3.0,1.0,-0.012377495690201135,31.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0
14.4,8.9,0.72,8.1,3.0,0.0,0.0,-0.008227911939326787,9.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
14.4,8.3,1.03,7.6,4.0,0.0,0.0,-0.008068635506234934,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,7.7,1.99,6.3,6.0,1.0,0.0,-0.012796236649747078,15.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
15.1,6.0,2.71,5.7,5.0,2.0,1.0,-0.014483601596780221,20.0,5.0,3.0,0.0,2.0,1.0,0.0,1.0
14.1,9.2,1.09,7.4,3.0,0.0,0.0,-0.00291915387329858,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,7.5,2.09,6.2,5.0,1.0,1.0,-0.006724173151553714,10.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
15.3,4.5,2.93,4.5,10.0,2.0,2.0,-0.015049678490443558,12.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0
14.1,7.9,1.34,7.4,4.0,0.0,0.0,-0.002577233385752886,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,5.2,1.4,6.2,6.0,0.0,1.0,-0.013446611059317715,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.3,3.1,1.88,4.9,9.0,1.0,1.0,-0.02025699028702893,10.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
14.3,7.0,2.18,5.9,11.5,11.4,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.4,6.5,1.61,6.5,11.4,11.6,2.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
14.2,6.7,2.45,6.5,10.9,11.3,2.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.8,5.1,2.96,5.7,14.1,12.9,2.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
14.5,6.8,2.27,6.3,11.6,11.2,2.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.9,4.3,3.1,5.4,15.9,14.9,3.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
15.3,4.8,2.31,5.3,18.4,15.6,2.0,0.0,5.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0
14.1,7.0,2.19,6.6,9.6,8.8,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.6,5.1,2.71,5.2,13.9,12.1,2.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
13.9,4.5,1.42,6.4,10.0,5.2,2.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.3,3.9,1.67,6.1,9.1,7.4,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.0,4.3,1.76,6.2,7.8,5.1,1.0,0.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
14.3,2.4,1.84,5.3,12.7,7.4,0.0,0.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,1.0
13.8,4.2,1.42,6.8,6.2,4.1,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,3.0,1.57,5.5,10.6,3.3,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.0,1.68,5.5,10.9,6.7,1.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0
14.0,4.3,1.38,6.4,6.0,4.2,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,3.2,1.89,5.4,9.8,6.2,0.0,0.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0
14.3,2.3,2.2,4.9,13.1,7.5,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0
13.6,4.3,1.18,6.4,5.8,3.2,0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.9,3.3,1.82,5.4,8.9,3.9,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,2.1,2.05,4.6,12.5,6.1,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
13.4,4.7,1.27,6.6,5.1,1.9,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.6,3.9,1.86,5.8,8.4,4.8,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
13.7,3.0,1.94,5.2,10.6,6.3,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,2.5,1.86,4.8,11.8,6.9,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.4,1.89,4.9,12.5,7.2,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
13.5,4.1,2.0,5.8,5.7,3.1,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.7,2.8,1.91,6.1,9.6,5.5,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.0,1.9,3.54,5.2,12.3,7.3,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
13.6,4.2,1.36,6.0,6.3,3.9,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,2.8,1.74,5.6,10.0,5.6,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.0,2.1,2.26,4.6,12.5,5.4,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.6,2.7,1.66,6.0,6.7,2.2,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,3.4,1.54,5.9,8.7,3.5,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.1,2.6,1.74,5.2,12.4,5.7,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.2,2.2,2.62,4.9,13.9,6.5,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
14.0,3.9,1.77,6.2,7.4,2.9,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,2.5,1.83,5.8,11.0,5.2,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.7,4.0,1.38,6.2,4.9,1.9,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
13.6,3.2,1.54,5.5,7.5,2.5,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
13.8,2.2,1.78,4.6,9.6,3.4,0.0,0.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0
13.9,3.7,1.63,5.7,6.6,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,2.8,1.58,5.1,9.5,4.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,2.1,1.96,4.3,11.8,5.3,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.3,3.2,1.59,5.2,8.1,3.9,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
15.7,2.7,2.87,4.8,13.9,9.0,1.0,0.0,2.0,6.0,4.0,1.0,4.0,0.0,0.0,1.0
14.1,2.4,2.89,4.1,22.2,9.8,1.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0
14.0,1.6,1.83,3.8,15.7,6.6,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0
14.1,1.0,2.83,5.6,15.7,7.2,0.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0
14.3,1.4,2.51,4.3,14.0,7.9,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0
14.1,2.0,2.11,5.1,14.1,6.1,0.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0
12.8,5.1,2.69,5.1,10.8,9.8,2.0,0.0,2.0,6.0,2.0,1.0,3.0,0.0,0.0,1.0
13.9,2.6,1.79,5.2,13.6,5.3,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
14.4,2.2,1.95,4.8,11.9,5.8,1.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0
14.7,1.4,2.43,4.4,12.5,4.5,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.4,1.4,2.45,4.4,12.7,4.2,3.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.5,1.8,1.8,4.7,12.3,5.0,41.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0
15.5,4.3,2.71,5.9,27.4,17.1,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
14.2,3.5,1.93,5.8,11.8,5.9,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.2,3.3,1.84,6.5,12.3,7.3,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
13.9,2.8,2.0,5.3,13.0,8.1,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,2.2,2.17,4.7,13.6,6.1,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.2,2.4,2.33,4.9,12.6,5.6,0.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0
14.3,2.1,1.93,4.8,12.9,5.5,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.2,2.8,1.75,5.6,10.1,4.6,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
14.4,2.4,1.71,5.5,11.9,5.6,0.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0
14.4,2.2,2.37,4.7,12.3,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14.7,2.0,2.2,4.6,13.8,5.5,1.0,0.0,2.0,4.0,4.0,0.0,5.0,0.0,0.0,1.0
14.4,2.7,1.86,4.9,9.4,3.8,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.4,2.6,2.05,4.7,12.3,5.3,1.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0
14.1,2.2,2.08,4.9,12.6,6.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0
14.5,2.3,1.83,5.0,11.1,5.7,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,2.9,1.7,5.6,8.2,4.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.1,3.9,1.79,5.665521030497142,14.5,6.6,0.0,0.0,4.0,4.0,2.0,0.0,5.0,1.0,1.0,0.0
14.2,3.2,1.96,5.346216192712634,16.8,7.8,1.0,0.0,2.0,4.0,2.0,0.0,4.0,1.0,3.0,0.0
14.5,3.4,2.09,5.218844722464599,20.5,10.4,1.0,0.0,1.0,6.0,1.0,1.0,4.0,0.0,8.0,0.0
14.4,3.5,1.78,5.581254381873559,12.5,6.1,1.0,0.0,2.0,5.0,2.0,1.0,4.0,1.0,5.0,1.0
14.0,3.9,1.22,6.137824629881834,6.3,2.2,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.4,3.5,1.69,5.685608056415177,8.9,3.6,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.3,3.2,1.49,5.698353322716647,10.4,4.4,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.9,2.34,5.091741378619316,14.1,6.4,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
14.7,2.7,1.99,5.170761949032832,15.1,7.2,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
14.7,2.7,1.95,5.181134432751207,15.6,7.5,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0
14.1,3.5,1.3,5.972248367036112,7.5,3.3,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,3.2,1.41,5.760596307710728,10.4,4.6,0.0,0.0,4.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0
14.3,2.9,1.69,5.5103103342098905,11.7,5.5,0.0,0.0,2.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0
14.0,3.9,1.41,6.071582847526157,6.2,3.1,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.7,2.7,1.88,5.218105444628149,15.0,6.8,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
13.9,4.3,1.33,6.9,4.1,0.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.6,3.7,1.34,6.7,7.9,3.1,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,2.8,1.84,4.4,14.2,6.5,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
14.7,2.7,2.32,5.0,14.6,7.4,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
14.1,4.0,1.27,6.6,6.5,3.6,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
14.2,3.4,1.4,6.2,8.8,4.4,0.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0
14.6,3.0,1.63,5.5,12.3,6.1,0.0,0.0,4.0,4.0,1.0,0.0,6.0,0.0,0.0,1.0
13.8,4.1,0.91,7.1,4.7,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,3.3,1.41,5.8,9.3,4.5,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.4,3.1,1.65,5.2,11.9,4.8,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
14.4,2.7,1.98,5.0,12.7,5.3,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
14.6,2.6,2.04,4.9,16.4,8.2,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
14.8,3.3,1.58,6.0,9.8,3.8,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,2.7,2.03,5.0,16.3,6.8,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
15.2,2.5,2.12,4.849560795874661,19.5,8.4,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0
14.3,4.0,1.02,6.211963003701829,6.2,2.1,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14.8,3.4,1.68,5.557448569209676,10.3,3.9,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.8,3.0,1.71,5.389929591106198,12.8,5.1,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,2.7,1.89,5.154102642481856,15.4,6.4,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.3,2.6,1.96,5.001050237533762,17.0,7.5,5.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
15.1,2.5,2.42,4.763290986152505,18.2,8.4,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0
15.3,2.4,2.7,4.533665654482279,19.8,9.3,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0
14.2,4.1,1.15,6.21356363413961,5.1,1.6,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,3.5,1.54,5.771109568248859,8.6,3.6,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,2.8,1.79,5.2896257828642135,13.6,6.3,1.0,0.0,2.0,10.0,2.0,0.0,8.0,1.0,1.0,0.0
15.1,2.5,2.03,5.0,16.1,7.3,2.0,0.0,4.0,13.0,2.0,0.0,11.0,1.0,1.0,1.0
15.1,3.6,1.62,5.592124994767632,10.8,4.8,0.0,0.0,1.0,7.0,1.0,0.0,4.0,0.0,0.0,1.0
15.1,3.1,1.81,5.3203902198529285,13.0,5.6,1.0,0.0,1.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0
14.7,3.4,2.0,6.7,8.9,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.7,3.0,1.58,5.6,12.8,4.9,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.6,3.4,1.68,6.1,10.6,4.2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.9,3.1,1.72,5.7,13.0,5.3,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.6,1.3,6.5,9.0,2.0,13.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0
14.3,4.3,1.3,6.4,10.0,2.0,12.0,0.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0
13.4,5.9,0.6,6.6,5.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
13.6,4.7,1.2,6.4,8.0,2.0,1.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0
13.7,3.6,1.6,5.8,9.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0
13.7,5.7,0.6,6.6,7.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
13.9,4.0,1.1,5.8,10.0,3.0,2.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
13.6,4.8,1.1,6.2,8.0,1.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0
13.8,3.5,1.5,5.5,9.0,2.0,2.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
13.8,5.6,0.3,6.2,7.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0
13.9,2.8,1.0,5.7,10.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
15.2,5.1,3.44,5.3,15.1,14.2,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0
15.9,7.8,4.52,6.2,27.5,18.7,1.0,0.0,2.0,9.0,3.0,0.0,4.0,0.0,1.0,1.0
14.8,7.2,1.9,6.440413241946997,8.0,3.7,1.0,-0.004500461821550228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,6.2,2.1,5.931363070359842,11.6,4.7,6.0,-0.008475387615700408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,6.7,2.0,6.137939399080389,10.2,4.2,9.0,-0.009208292560341863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,5.8,2.8,5.29726541951032,14.3,3.8,76.0,-0.011103236651032189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.6,8.6,2.4,6.542314855152062,6.7,1.3,0.0,-0.004484792755674011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.6,7.0,2.2,5.9146899412570715,13.1,3.3,0.0,-0.01689095273385971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.6,2.5,5.540535469762696,15.5,4.2,16.0,-0.019727802032153824,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
16.0,6.3,2.2,5.543305128478257,18.9,5.9,0.0,-0.01651456133016671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14.4,8.2,1.5,6.927765209166527,7.1,1.8,0.0,-0.002151826786002481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.9,6.0,2.6,5.385252099558386,16.5,6.3,0.0,-0.014827968007384118,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15.8,5.9,3.52,5.9,11.5,19.8,2.0,0.4,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
16.0,5.7,3.91,5.4,20.4,14.3,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
15.4,4.3,2.7,6.2,18.1,11.6,1.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
15.8,5.4,3.33,5.3,18.5,11.3,2.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
15.5,5.3,2.35,5.8,18.5,11.3,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
15.6,5.1,3.24,5.5,16.8,13.2,2.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0
15.6,5.5,2.43,5.9,10.0,2.0,0.0,-0.021579150000874986,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
15.9,5.4,2.45,6.0,10.0,2.0,1.0,-0.026392566169352982,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,6.8,2.02,6.2,9.0,1.0,0.0,-0.014381368451572896,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
15.3,4.7,2.53,5.6,13.0,2.0,0.0,-0.017134776780596495,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
16.3,5.7,2.73,5.6,12.0,2.0,1.0,-0.031440694567457295,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.5,4.6,1.35,6.8,4.9,1.9,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.8,3.2,1.67,5.5,10.3,4.8,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0
14.0,2.9,2.0,5.3,11.9,6.7,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
13.7,3.6,1.59,6.4,8.6,4.8,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.8,2.8,1.65,5.6,11.6,6.4,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0
14.1,2.4,2.0,5.4,12.9,7.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.0,4.1,1.54,5.9,8.3,5.7,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,2.8,1.88,5.4,14.3,4.1,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
13.7,3.5,1.73,5.5,8.1,3.5,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,2.5,1.52,5.2,11.0,4.7,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,2.3,1.99,5.1,12.3,5.1,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
13.9,3.7,2.09,5.9,8.1,3.5,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.0,3.0,1.82,5.4,11.1,5.3,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0
14.1,2.4,2.46,4.8,12.8,5.9,0.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0
14.0,2.7,1.98,5.7,11.6,5.6,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,2.5,1.76,5.0,12.2,5.2,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.9,5.1,1.02,6.4,2.7,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.3,2.8,1.9,5.1,11.1,5.5,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,2.4,1.97,4.8,12.8,6.4,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.3,2.1,1.87,5.0,11.2,5.3,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0
14.3,1.8,2.04,4.5,12.4,5.7,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0
15.1,2.9,1.96,5.2,13.3,7.4,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
14.9,2.7,1.97,5.0,14.2,7.9,0.0,0.0,111.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0
14.5,3.7,1.62,5.3,8.9,4.1,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.6,3.4,1.81,5.4,10.7,5.1,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
14.6,2.8,1.9,5.1,12.5,6.2,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.7,2.7,1.93,4.9,13.5,6.6,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
14.7,2.7,2.1,4.5,14.2,6.9,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
13.5,6.9,2.0,6.3,5.3,0.62,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
13.7,6.4,2.3,5.5,7.4,1.16,1.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0
14.0,5.6,2.7,5.3,7.9,1.41,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
13.9,5.1,2.9,4.4,7.4,1.21,2.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
13.6,5.8,2.9,5.4,6.6,1.06,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0
13.4,4.4,2.8,4.9,7.0,1.12,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
13.9,5.3,2.9,5.8,7.9,1.08,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0
14.0,5.8,2.7,5.9,9.6,1.28,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0
14.1,5.0,3.4,7.2,9.7,1.47,4.0,0.0,3.0,6.0,5.0,0.0,4.0,1.0,1.0,0.0
14.3,4.6,3.7,5.9,10.3,1.87,2.0,0.0,2.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0
14.7,3.6,2.11,5.8,15.3,9.3,0.0,0.0,2.0,3.0,4.0,1.0,5.0,0.0,0.0,1.0
