Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
13.8,3.8,1.59,5.8,5.9,2.7,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,3.2,1.7,5.5,7.9,4.1,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.8,3.5,1.7,5.3,8.1,3.2,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,2.8,2.02,5.0,10.7,4.3,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
14.4,2.8,1.62,5.6,9.8,4.1,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0
14.4,3.2,1.77,5.716666666666668,9.6,3.6,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.6,2.0,2.47,5.5,10.7,3.6,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
15.3,2.9,3.38,5.0,13.7,8.1,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0
15.0,3.4,3.02,5.9,28.2,15.1,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
15.2,2.0,3.13,4.3,12.9,6.1,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
13.9,1.6,2.24,4.5,7.5,0.0,0.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
14.0,2.0,1.85,5.5,10.5,6.2,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.3,1.5,2.37,4.6,11.8,6.2,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
14.4,1.8,2.05,5.0,11.4,4.9,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
14.1,1.9,1.98,5.1,15.4,5.3,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
13.7,4.2,1.11,6.2,1.7,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,2.7,1.88,5.4,9.3,3.5,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.2,1.9,2.42,4.4,12.7,4.8,0.0,0.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0
14.6,1.6,2.11,4.5,13.5,5.5,1.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0
14.3,1.7,2.32,4.4,12.9,5.6,1.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0
14.3,1.0,3.02,4.0,13.1,4.8,1.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0
14.5,1.1,2.81,3.9,13.9,5.5,0.0,0.0,2.0,7.0,3.0,1.0,2.0,0.0,0.0,1.0
14.4,1.4,2.71,4.1,14.8,5.8,3.0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0
14.6,1.7,2.19,4.4,15.0,6.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
14.5,1.3,2.6,4.6000000000000005,14.3,4.9,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
14.6,1.5,1.83,4.416666666666667,14.1,4.8,1.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0
13.7,4.8,1.33,6.5,2.3,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.6,4.6,1.64,5.7,3.3,0.5,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
14.1,4.1,1.8,5.5,3.8,1.3,0.0,0.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0
13.9,4.5,1.71,6.0,4.6,2.2,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.3,1.55,5.7,5.3,2.5,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,4.0,1.61,6.1,6.1,3.2,0.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0
14.3,3.7,1.76,5.6,6.8,3.9,1.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0
13.9,4.9,1.3,5.9,3.5,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,4.4,1.38,5.6,5.0,1.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,4.1,1.53,5.9,6.5,2.5,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.0,4.1,1.54,5.8,7.3,2.9,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.0,4.8,1.31,7.0,2.7,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.4,1.48,5.3,3.4,0.6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,3.7,1.06,5.9,5.2,1.8,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
13.7,4.0,1.54,5.8,4.6,2.1,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14.0,3.8,1.59,5.9,9.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,3.7,1.88,5.9,10.6,2.1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,5.1,1.17,6.5,8.1,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14.0,4.4,1.27,6.1,9.9,0.6,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
13.5,5.1,1.15,6.5,8.4,0.1,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,4.9,1.28,5.8,8.9,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.5,1.33,5.8,10.5,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.6,5.2,1.27,6.5,8.4,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.7,4.9,1.17,6.2,9.1,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,4.6,1.24,6.4,9.8,0.3,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.8,4.6,1.32,6.5,10.0,0.6,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,4.4,1.39,6.2,10.3,1.9,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.9,5.1,1.19,7.0,8.5,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.9,1.47,6.8,9.3,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.2,1.43,6.3,11.6,1.7,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,4.6,1.39,6.3,10.1,0.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,4.4,1.37,6.2,10.9,1.3,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.6,5.0,1.24,6.3,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,4.8,1.16,6.3,10.3,0.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,4.6,1.27,6.4,9.4,1.8,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,5.2,1.46,7.4,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.3,4.5,1.62,6.5,9.7,1.6,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,4.8,1.23,7.2,8.7,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,4.7,1.57,7.3,8.6,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.8,4.6,1.21,7.1,9.1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,4.4,1.5,6.9,9.4,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.4,4.2,1.33,6.7,9.8,0.4,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,3.1,2.74,5.8,8.7,2.9,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,2.9,1.73,5.6,9.3,3.5,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0
14.4,4.2,1.8,5.8,5.4,1.7,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.2,3.5,1.84,5.5,7.2,2.8,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,2.9,1.54,5.7,9.1,3.6,0.0,0.0,3.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0
14.4,2.5,2.26,5.5,11.2,4.9,1.0,0.0,3.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0
14.1,4.5,1.53,6.2,5.0,2.4,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,3.7,1.56,6.0,7.1,3.4,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.1,3.3,1.81,5.8,8.2,3.8,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,2.09,6.1,9.4,4.7,1.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.3,2.8,1.68,5.4,10.3,5.4,1.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0
14.4,4.4,1.59,5.8,5.2,1.8,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.6,3.7,1.99,5.5,8.1,3.2,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
14.8,3.1,1.71,5.5,10.3,4.5,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
14.6,3.1,1.78,5.8,10.4,5.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,4.4,1.59,6.0,4.4,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,3.7,1.5,4.6,6.1,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.5,2.8,1.79,5.5,8.8,3.5,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
13.9,3.4,1.6,5.8,7.2,3.6,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.2,3.2,1.77,5.8,12.2,2.5,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,4.9,1.53,6.6,10.0,1.4,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,4.8,1.29,6.6,11.4,2.6,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
13.8,4.8,1.18,6.6,9.1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,4.5,1.42,6.1,11.6,2.5,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,4.3,1.45,5.8,11.9,2.1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,4.7,1.31,6.3,10.5,1.6,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,3.6,1.76,5.8,13.7,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.6,4.9,1.24,7.0,4.7,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.8,1.28,6.5,9.8,0.4,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,4.0,1.52,6.1,11.8,1.9,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,3.8,1.62,6.0,12.9,2.7,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.7,4.9,1.29,6.5,8.9,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,4.7,1.28,5.3,10.2,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,4.4,1.32,7.0,8.2,0.7,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,4.3,1.89,6.6,10.4,0.9,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,4.1,1.77,6.5,11.2,1.3,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,5.0,1.65,7.3,6.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.5,1.51,6.8,9.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.7,3.0,1.65,5.6,11.2,7.8,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
14.0,3.1,1.7,5.3,10.3,7.6,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.8,2.4,1.91,5.2,10.0,4.8,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0
14.0,3.2,1.83,5.9,9.0,4.3,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
13.6,5.3,1.01,7.5,2.8,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
13.9,2.2,1.93,4.7,11.5,5.6,0.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,2.8,1.86,5.4,11.1,4.8,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.4,2.4,2.1,4.8,15.4,6.6,1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
14.1,3.8,1.47,6.1,6.8,2.8,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.4,2.1,2.0,4.4,13.5,6.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.0,3.0,1.67,5.6,10.5,5.4,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,2.7,2.14,4.9,12.1,6.3,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.0,4.4,1.26,6.5,4.9,1.8,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.3,1.9,2.13,4.2,14.2,7.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.3,3.0,1.86,5.0,11.4,7.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,2.8,1.86,4.8,11.7,6.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,4.1,1.39,5.5,5.7,1.8,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14.1,2.0,1.95,4.75,13.4,6.2,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,2.0,2.06,4.566666666666666,13.2,6.4,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,3.8,1.45,6.066666666666667,6.7,2.2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,2.9,1.71,5.383333333333334,9.7,4.1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,2.5,1.85,4.95,12.1,5.9,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,4.4,1.46,6.116666666666667,6.7,2.9,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,3.4,1.62,5.6000000000000005,9.5,5.2,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,3.9,1.49,6.1,8.2,4.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.7,1.7,4.8,10.9,6.4,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.4,3.1,2.19,6.0,9.3,5.3,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.7,5.0,1.22,6.2,1.6,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.9,2.3,3.08,4.7,11.7,5.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.3,1.7,2.03,4.9,8.3,4.4,1.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0
14.3,3.2,1.47,5.5,8.7,3.4,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14.2,4.5,1.03,6.3,5.4,2.5,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
13.8,7.0,2.1,7.0,3.4,0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.3,6.4,2.1,6.7,5.3,1.5,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
13.5,4.3,1.66,6.3,2.6,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,1.3,2.72,4.2,11.2,4.0,1.0,0.0,6.0,7.0,3.0,0.0,4.0,1.0,0.0,1.0
14.3,1.6,2.35,3.8,10.9,4.4,0.0,0.0,4.0,6.0,3.0,1.0,4.0,0.0,0.0,1.0
14.3,0.9,2.67,3.0,10.7,2.9,2.0,0.0,7.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0
14.4,2.1,2.33,4.5,10.4,3.4,1.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0
14.7,2.0,2.17,4.7,12.3,5.5,0.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0
14.3,1.3,2.58,4.6000000000000005,14.0,5.3,1.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0
14.4,1.3,2.8,4.550000000000001,13.2,4.2,1.0,0.0,10.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0
14.3,1.2,2.28,4.183333333333334,12.7,3.9,1.0,0.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0
14.5,1.9,3.1,3.7,12.6,3.7,1.0,0.0,3.0,5.0,3.0,1.0,4.0,1.0,0.0,1.0
14.5,1.8,3.07,5.1,10.8,3.7,0.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0
14.8,0.8,2.81,3.4,12.1,3.3,0.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0
14.2,2.0,2.25,4.3,12.7,5.5,1.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0
14.6,2.0,2.24,4.4,11.4,4.3,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.3,2.4,1.98,5.1,10.3,4.1,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
14.2,2.5,1.97,5.166666666666667,10.6,4.6,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.2,2.9,1.72,5.3,10.7,5.2,1.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0
14.5,3.2,1.58,5.699999999999999,10.3,4.5,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.7,3.0,2.0,5.4,11.4,5.0,1.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
13.933333333333335,3.97,1.47,5.9,8.0,1.0,2.0,0.0,5.0,14.0,1.0,1.0,13.0,2.0,1.0,1.0
14.0,3.71,1.79,5.5,9.0,1.0,2.0,0.0,3.0,15.0,1.0,1.0,12.0,3.0,2.0,1.0
14.4,3.43,2.15,5.5,12.0,1.0,1.0,0.0,3.0,14.0,1.0,1.0,10.0,3.0,3.0,1.0
14.6,2.94,2.42,5.6,13.0,1.0,2.0,0.0,4.0,17.0,1.0,1.0,9.0,3.0,7.0,1.0
14.6,2.62,2.63,5.3,16.0,1.0,2.0,0.0,2.0,15.0,1.0,1.0,9.0,3.0,8.0,0.0
14.0,3.9,1.33,6.616666666666667,6.7,3.7,1.0,0.0,2.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0
14.6,2.7,1.86,5.2,17.4,6.7,1.0,0.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
14.7,2.6,2.31,5.233333333333333,19.6,8.2,1.0,0.0,1.0,8.0,2.0,1.0,5.0,0.0,2.0,0.0
14.9,2.8,2.3,5.1499999999999995,18.3,7.4,2.0,0.0,2.0,8.0,1.0,2.0,4.0,0.0,2.0,0.0
14.7,3.3,2.18,5.916666666666665,12.2,4.9,0.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0
14.5,2.7,1.85,5.249999999999999,18.1,7.9,1.0,0.0,1.0,8.0,1.0,1.0,3.0,0.0,2.0,0.0
14.7,2.6,1.91,5.316666666666666,20.4,9.3,0.0,0.0,3.0,10.0,1.0,0.0,4.0,0.0,1.0,1.0
13.9,3.9,1.25,6.25,6.7,3.9,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
14.1,3.3,1.36,5.833333333333333,10.8,5.4,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,3.0,1.88,5.466666666666666,13.1,6.4,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
14.4,2.7,2.05,5.116666666666666,16.9,8.1,0.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0
14.5,2.7,1.83,5.15,16.5,7.9,0.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0
15.2,2.6,1.98,5.016666666666667,19.6,9.5,1.0,0.0,1.0,8.0,1.0,1.0,2.0,0.0,1.0,1.0
14.0,3.6,1.8,6.266666666666667,7.9,5.2,4.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
14.2,3.3,1.68,5.7,11.6,5.8,4.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
14.4,2.7,2.2,5.5,16.4,6.3,3.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0
14.8,2.7,1.96,5.216666666666667,19.2,7.7,2.0,0.0,1.0,10.0,2.0,1.0,2.0,0.0,1.0,1.0
14.4,2.8,2.58,4.866666666666666,17.6,7.4,1.0,0.0,4.0,18.0,2.0,1.0,2.0,0.0,2.0,1.0
14.0,4.0,1.05,6.933333333333333,3.8,0.4,0.0,0.0,1.0,26.0,1.0,0.0,7.0,1.0,0.0,1.0
13.9,3.9,1.5,6.283333333333334,9.3,3.7,0.0,0.0,0.0,36.0,1.0,2.0,8.0,1.0,1.0,0.0
14.2,3.5,1.53,6.283333333333334,10.1,4.1,0.0,0.0,0.0,36.0,1.0,1.0,8.0,1.0,0.0,0.0
14.1,4.3,1.04,6.116666666666666,2.7,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
13.9,4.2,1.1,6.383333333333334,3.5,0.6,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
14.1,4.0,1.26,6.800000000000001,5.4,1.9,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
14.0,3.7,1.16,6.2,7.1,2.8,2.0,0.0,1.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0
14.0,3.6,1.06,5.716666666666666,8.2,3.3,1.0,0.0,1.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0
14.3,3.3,1.38,5.95,9.8,4.2,1.0,0.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
14.1,3.0,1.63,5.316666666666666,10.6,4.7,2.0,0.0,1.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0
14.3,2.9,1.72,5.55,12.7,5.0,1.0,0.0,1.0,12.0,1.0,2.0,0.0,0.0,2.0,0.0
14.4,2.7,2.36,5.466666666666668,14.7,5.9,2.0,0.0,1.0,13.0,1.0,2.0,1.0,1.0,4.0,1.0
13.9,4.2,1.0,6.233333333333333,3.6,0.6,0.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0
13.8,3.9,1.59,6.433333333333334,5.5,1.8,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
14.1,3.7,1.16,6.316666666666666,7.4,2.8,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
14.1,3.3,1.27,6.3,9.1,3.5,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
14.4,3.1,1.42,5.95,10.6,4.3,1.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
14.4,2.8,1.71,5.683333333333334,12.2,5.0,0.0,0.0,1.0,8.0,2.0,2.0,2.0,0.0,2.0,0.0
14.3,4.0,1.12,6.233333333333334,4.6,1.7,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
14.3,3.5,1.29,5.783333333333334,7.4,3.6,0.0,0.0,2.0,10.0,2.0,1.0,5.0,0.0,0.0,0.0
14.2,3.1,1.63,5.916666666666667,11.3,5.4,1.0,0.0,2.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0
14.4,3.0,1.54,5.599999999999999,12.8,6.1,1.0,0.0,2.0,11.0,2.0,1.0,3.0,0.0,0.0,1.0
14.3,4.3,1.17,6.616666666666667,4.1,1.7,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
14.2,3.7,1.25,6.633333333333333,7.4,2.8,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
14.4,3.5,1.24,6.316666666666666,9.5,3.6,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
14.4,3.4,1.31,5.0,11.1,4.4,1.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0
14.8,3.0,1.64,5.6,13.6,5.7,1.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,1.0,1.0
14.4,4.3,1.04,7.5,4.3,1.1,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.2,3.9,1.18,6.4,7.2,2.7,2.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0
14.4,3.6,1.7,6.3,9.7,3.9,1.0,0.0,1.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0
14.6,3.3,1.56,6.1,11.8,4.9,1.0,0.0,2.0,12.0,1.0,3.0,3.0,0.0,1.0,0.0
15.1,2.9,2.05,5.7,14.4,6.9,0.0,0.0,2.0,13.0,1.0,2.0,3.0,0.0,1.0,1.0
